Combination,Distance_Km,Distance_meters,Duration_min,Duration_seconds,Duration_min_traf,Duration_seconds_traf
38.0,219.0,219428.0,219.0,8329.0,217.0,8200.0
236.0,3.8,3780.0,5.0,306.0,5.0,295.0
397.0,103.0,103400.0,118.0,4685.0,115.0,4472.0
73.0,7.9,7912.0,9.0,553.0,9.0,526.0
256.0,125.0,124643.0,124.0,5022.0,121.0,4852.0
394.0,12.8,12765.0,26.0,1535.0,19.0,1129.0
204.0,25.7,25701.0,27.0,1622.0,24.0,1460.0
134.0,13.6,13566.0,18.0,1059.0,16.0,946.0
336.0,3.6,3592.0,5.0,305.0,5.0,289.0
145.0,277.0,277365.0,35.0,11103.0,34.0,11020.0
130.0,7.9,7851.0,11.0,632.0,10.0,579.0
72.0,6.6,6645.0,12.0,690.0,10.0,591.0
238.0,58.0,57959.0,46.0,2784.0,43.0,2569.0
391.0,178.0,177995.0,23.0,7381.0,21.0,7260.0
282.0,212.0,212211.0,239.0,9555.0,236.0,9389.0
179.0,31.5,31483.0,40.0,2379.0,35.0,2077.0
277.0,1.0,0.0,1.0,0.0,1.0,0.0
255.0,81.1,81075.0,57.0,3434.0,56.0,3347.0
358.0,102.0,101782.0,117.0,4620.0,113.0,4397.0
403.0,128.0,127927.0,138.0,5883.0,133.0,5552.0
396.0,103.0,103200.0,118.0,4683.0,115.0,4471.0
253.0,120.0,120316.0,120.0,4805.0,119.0,4763.0
157.0,70.3,70301.0,50.0,2989.0,48.0,2902.0
414.0,160.0,159533.0,150.0,6610.0,147.0,6446.0
399.0,63.6,63621.0,54.0,3222.0,53.0,3175.0
51.0,7.2,7193.0,8.0,483.0,7.0,441.0
69.0,226.0,226019.0,226.0,8760.0,223.0,8584.0
216.0,64.1,64056.0,53.0,3163.0,45.0,2720.0
242.0,310.0,310178.0,332.0,12715.0,336.0,12961.0
353.0,5.6,5551.0,12.0,744.0,9.0,548.0
87.0,138.0,138011.0,138.0,5904.0,135.0,5690.0
142.0,36.2,36197.0,40.0,2377.0,33.0,1950.0
394.0,12.8,12765.0,26.0,1535.0,19.0,1131.0
8.0,206.0,206212.0,220.0,8380.0,216.0,8160.0
320.0,9.4,9375.0,15.0,888.0,13.0,771.0
318.0,66.3,66266.0,57.0,3393.0,47.0,2804.0
23.0,21.9,21899.0,19.0,1152.0,18.0,1087.0
314.0,49.0,49030.0,37.0,2227.0,35.0,2124.0
2.0,58.1,58098.0,45.0,2676.0,40.0,2401.0
385.0,101.0,100784.0,116.0,4560.0,112.0,4333.0
317.0,68.6,68634.0,56.0,3374.0,48.0,2908.0
210.0,215.0,214860.0,219.0,8350.0,218.0,8270.0
265.0,10.8,10754.0,15.0,898.0,13.0,800.0
217.0,204.0,204167.0,215.0,8092.0,213.0,7951.0
