DEPARTAMENTO,PROVINCIA,DISTRITO,DISTRITO,PROVINCIA,distr_prov
AYACUCHO,PARINACOCHAS,PACAPAUSA,,,0.001984126984126984
AYACUCHO,PARINACOCHAS,PULLO,,,0.001984126984126984
AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,,,0.003968253968253968
AYACUCHO,PAUCAR DEL SARA SARA,COLTA,,,0.003968253968253968
AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,,,0.003968253968253968
AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,,,0.003968253968253968
AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,,,0.001984126984126984
AYACUCHO,SUCRE,CHILCAYOC,,,0.001984126984126984
AYACUCHO,SUCRE,HUACAÑA,,,0.001984126984126984
AYACUCHO,SUCRE,MORCOLLA,,,0.003968253968253968
AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,,,0.001984126984126984
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,,,0.001984126984126984
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,,,0.003968253968253968
AYACUCHO,VICTOR FAJARDO,ASQUIPATA,,,0.001984126984126984
AYACUCHO,VICTOR FAJARDO,CANARIA,,,0.003968253968253968
AYACUCHO,VICTOR FAJARDO,CAYARA,,,0.001984126984126984
AYACUCHO,VICTOR FAJARDO,COLCA,,,0.003968253968253968
AYACUCHO,VICTOR FAJARDO,HUANCAPI,,,0.003968253968253968
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,,,0.001984126984126984
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,,,0.001984126984126984
AYACUCHO,VILCAS HUAMAN,CARHUANCA,,,0.001984126984126984
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,,,0.001984126984126984
AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,,,0.001984126984126984
AYACUCHO,VILCAS HUAMAN,VILCAS HUAM-N,,,0.005952380952380952
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,,,0.003968253968253968
AYACUCHO,VILCAS HUAMAN,VISCHONGO,,,0.001984126984126984
CAJAMARCA,CAJABAMBA,CACHACHI,,,0.006242197253433208
CAJAMARCA,CAJABAMBA,CAJABAMBA,,,0.03245942571785269
CAJAMARCA,CAJABAMBA,CONDEBAMBA,,,0.0012484394506866417
CAJAMARCA,CAJABAMBA,SITACOCHA,,,0.0012484394506866417
CAJAMARCA,CAJAMARCA,ASUNCION,,,0.0012484394506866417
CAJAMARCA,CAJAMARCA,CAJAMARCA,,,0.2696629213483146
CAJAMARCA,CAJAMARCA,CHETILLA,,,0.0024968789013732834
CAJAMARCA,CAJAMARCA,ENCAÂ´.Â¢ADA,,,0.0012484394506866417
CAJAMARCA,CAJAMARCA,ENCAÑADA,,,0.011235955056179775
CAJAMARCA,CAJAMARCA,JESUS,,,0.0024968789013732834
CAJAMARCA,CAJAMARCA,LLACANORA,,,0.0012484394506866417
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,,,0.02122347066167291
CAJAMARCA,CAJAMARCA,MAGDALENA,,,0.004993757802746567
CAJAMARCA,CAJAMARCA,MATARA,,,0.0012484394506866417
CAJAMARCA,CAJAMARCA,NAMORA,,,0.0012484394506866417
CAJAMARCA,CELENDIN,CELEND-N,,,0.0012484394506866417
CAJAMARCA,CELENDIN,CELENDIN,,,0.018726591760299626
CAJAMARCA,CELENDIN,JOSE GALVEZ,,,0.004993757802746567
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,,,0.0012484394506866417
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,,,0.0012484394506866417
CAJAMARCA,CELENDIN,OXAMARCA,,,0.0012484394506866417
CAJAMARCA,CELENDIN,SUCRE,,,0.0024968789013732834
CAJAMARCA,CHOTA,CHADIN,,,0.0012484394506866417
CAJAMARCA,CHOTA,CHIGUIRIP,,,0.0012484394506866417
CAJAMARCA,CHOTA,CHOTA,,,0.026217228464419477
CAJAMARCA,CHOTA,COCHABAMBA,,,0.0012484394506866417
CAJAMARCA,CHOTA,HUAMBOS,,,0.003745318352059925
CAJAMARCA,CHOTA,LAJAS,,,0.004993757802746567
CAJAMARCA,CHOTA,LLAMA,,,0.0012484394506866417
CAJAMARCA,CHOTA,MIRACOSTA,,,0.0012484394506866417
CAJAMARCA,CHOTA,PACCHA,,,0.0024968789013732834
CAJAMARCA,CHOTA,QUEROCOTO,,,0.00749063670411985
CAJAMARCA,CHOTA,TACABAMBA,,,0.0012484394506866417
CAJAMARCA,CONTUMAZA,CHILETE,,,0.011235955056179775
CAJAMARCA,CONTUMAZA,CONTUMAZA,,,0.003745318352059925
CAJAMARCA,CONTUMAZA,SAN BENITO,,,0.0012484394506866417
CAJAMARCA,CONTUMAZA,TANTARICA,,,0.0012484394506866417
CAJAMARCA,CONTUMAZA,YONAN,,,0.004993757802746567
CAJAMARCA,CUTERVO,CALLAYUC,,,0.006242197253433208
CAJAMARCA,CUTERVO,CUTERVO,,,0.03745318352059925
CAJAMARCA,CUTERVO,QUEROCOTILLO,,,0.0024968789013732834
CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,,,0.0024968789013732834
CAJAMARCA,CUTERVO,SANTA CRUZ,,,0.0012484394506866417
CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,,,0.0012484394506866417
CAJAMARCA,CUTERVO,SANTO TOMAS,,,0.0012484394506866417
CAJAMARCA,CUTERVO,SOCOTA,,,0.003745318352059925
CAJAMARCA,HUALGAYOC,BAMBAMARCA,,,0.017478152309612985
CAJAMARCA,HUALGAYOC,HUALGAYOC,,,0.003745318352059925
CAJAMARCA,JAEN,BELLAVISTA,,,0.012484394506866416
CAJAMARCA,JAEN,CHONTALI,,,0.0024968789013732834
CAJAMARCA,JAEN,COLASAY,,,0.0012484394506866417
CAJAMARCA,JAEN,HUABAL,,,0.0024968789013732834
CAJAMARCA,JAEN,JAEN,,,0.24344569288389514
CAJAMARCA,JAEN,LAS PIRIAS,,,0.0012484394506866417
CAJAMARCA,JAEN,POMAHUACA,,,0.0024968789013732834
CAJAMARCA,JAEN,PUCARA,,,0.012484394506866416
CAJAMARCA,JAEN,SALLIQUE,,,0.0024968789013732834
CAJAMARCA,JAEN,SAN FELIPE,,,0.0012484394506866417
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,,,0.006242197253433208
CAJAMARCA,JAEN,SANTA ROSA,,,0.00749063670411985
CAJAMARCA,SAN IGNACIO,CHIRINOS,,,0.009987515605493134
CAJAMARCA,SAN IGNACIO,HUARANGO,,,0.019975031210986267
CAJAMARCA,SAN IGNACIO,LA COIPA,,,0.00749063670411985
CAJAMARCA,SAN IGNACIO,NAMBALLE,,,0.0024968789013732834
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,,,0.016229712858926344
CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,,,0.006242197253433208
CAJAMARCA,SAN IGNACIO,TABACONAS,,,0.004993757802746567
CAJAMARCA,SAN MARCOS,CHANCAY,,,0.003745318352059925
CAJAMARCA,SAN MARCOS,ICHOCAN,,,0.0012484394506866417
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,,,0.0012484394506866417
CAJAMARCA,SAN MARCOS,JOSE SABOGAL,,,0.0024968789013732834
CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,,,0.016229712858926344
CAJAMARCA,SAN MIGUEL,EL PRADO,,,0.0012484394506866417
CAJAMARCA,SAN MIGUEL,LA FLORIDA,,,0.004993757802746567
CAJAMARCA,SAN MIGUEL,LLAPA,,,0.004993757802746567
CAJAMARCA,SAN MIGUEL,NIEPOS,,,0.006242197253433208
CAJAMARCA,SAN MIGUEL,SAN GREGORIO,,,0.0024968789013732834
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,,,0.006242197253433208
CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,,,0.0012484394506866417
CAJAMARCA,SAN MIGUEL,TONGOD,,,0.003745318352059925
CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,,,0.0024968789013732834
CAJAMARCA,SAN PABLO,SAN BERNARDINO,,,0.0012484394506866417
CAJAMARCA,SAN PABLO,SAN LUIS,,,0.0012484394506866417
CAJAMARCA,SAN PABLO,SAN PABLO,,,0.00749063670411985
CAJAMARCA,SANTA CRUZ,CATACHE,,,0.004993757802746567
CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,,,0.003745318352059925
CAJAMARCA,SANTA CRUZ,NINABAMBA,,,0.0012484394506866417
CAJAMARCA,SANTA CRUZ,PULAN,,,0.0012484394506866417
CAJAMARCA,SANTA CRUZ,SANTA CRUZ,,,0.009987515605493134
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,,,0.0024968789013732834
CAJAMARCA,SANTA CRUZ,YAUYUCAN,,,0.0012484394506866417
CALLAO,CALLAO,BELLAVISTA,,,0.0877755511022044
CALLAO,CALLAO,CALLAO,,,0.5571142284569138
CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,,,0.022044088176352707
CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,,,0.03246492985971944
CALLAO,CALLAO,LA PERLA,,,0.052104208416833664
CALLAO,CALLAO,LA PUNTA,,,0.006012024048096192
CALLAO,CALLAO,MI PERU,,,0.020440881763527055
CALLAO,CALLAO,VENTANILLA,,,0.15751503006012024
CALLAO,LIMA,CARABAYLLO,,,0.0004008016032064128
CALLAO,LIMA,LIMA,,,0.0004008016032064128
CALLAO,LIMA,PUENTE PIEDRA,,,0.0004008016032064128
CALLAO,LIMA,SAN MARTIN DE PORRES,,,0.0012024048096192384
CALLAO,LIMA,SAN MIGUEL,,,0.0004008016032064128
CALLAO,MORROPON,MORROPON,,,0.0004008016032064128
CUSCO,ACOMAYO,ACOMAYO,,,0.006587615283267457
CUSCO,ACOMAYO,ACOPIA,,,0.0013175230566534915
CUSCO,ACOMAYO,ACOS,,,0.002635046113306983
CUSCO,ACOMAYO,SANGARARA,,,0.0013175230566534915
CUSCO,ANTA,ANCAHUASI,,,0.005270092226613966
CUSCO,ANTA,ANTA,,,0.019762845849802372
CUSCO,ANTA,CACHIMAYO,,,0.0013175230566534915
CUSCO,ANTA,HUAROCONDO,,,0.006587615283267457
CUSCO,ANTA,LIMATAMBO,,,0.0013175230566534915
CUSCO,ANTA,MOLLEPATA,,,0.002635046113306983
CUSCO,ANTA,PUCYURA,,,0.003952569169960474
CUSCO,ANTA,ZURITE,,,0.003952569169960474
CUSCO,CALCA,CALCA,,,0.013175230566534914
CUSCO,CALCA,COYA,,,0.0013175230566534915
CUSCO,CALCA,PISAC,,,0.005270092226613966
CUSCO,CALCA,YANATILE,,,0.0013175230566534915
CUSCO,CANAS,CHECCA,,,0.002635046113306983
CUSCO,CANAS,KUNTURKANKI,,,0.003952569169960474
CUSCO,CANAS,LANGUI,,,0.0013175230566534915
CUSCO,CANAS,LAYO,,,0.003952569169960474
CUSCO,CANAS,QUEHUE,,,0.002635046113306983
CUSCO,CANAS,TUPAC AMARU,,,0.0013175230566534915
CUSCO,CANAS,YANAOCA,,,0.002635046113306983
CUSCO,CANCHIS,CHECACUPE,,,0.005270092226613966
CUSCO,CANCHIS,COMBAPATA,,,0.0013175230566534915
CUSCO,CANCHIS,MARANGANI,,,0.003952569169960474
CUSCO,CANCHIS,PITUMARCA,,,0.002635046113306983
CUSCO,CANCHIS,SAN PABLO,,,0.005270092226613966
CUSCO,CANCHIS,SAN PEDRO,,,0.002635046113306983
CUSCO,CANCHIS,SICUANI,,,0.07378129117259552
CUSCO,CANCHIS,TINTA,,,0.003952569169960474
CUSCO,CHUMBIVILCAS,CHAMACA,,,0.002635046113306983
CUSCO,CHUMBIVILCAS,LIVITACA,,,0.002635046113306983
CUSCO,CHUMBIVILCAS,LLUSCO,,,0.002635046113306983
CUSCO,CHUMBIVILCAS,SANTO TOMAS,,,0.021080368906455864
CUSCO,CHUMBIVILCAS,VELILLE,,,0.007905138339920948
CUSCO,CUSCO,CCORCA,,,0.0013175230566534915
CUSCO,CUSCO,CUSCO,,,0.1541501976284585
CUSCO,CUSCO,POROY,,,0.00922266139657444
CUSCO,CUSCO,SAN JERONIMO,,,0.03557312252964427
CUSCO,CUSCO,SAN SEBASTIAN,,,0.08036890645586298
CUSCO,CUSCO,SANTIAGO,,,0.11725955204216074
CUSCO,CUSCO,SAYLLA,,,0.003952569169960474
CUSCO,CUSCO,WANCHAQ,,,0.11330698287220026
CUSCO,ESPINAR,ALTO PICHIGUA,,,0.0013175230566534915
CUSCO,ESPINAR,COPORAQUE,,,0.002635046113306983
CUSCO,ESPINAR,ESPINAR,,,0.017127799736495388
CUSCO,ESPINAR,PALLPATA,,,0.0013175230566534915
CUSCO,ESPINAR,PICHIGUA,,,0.0013175230566534915
CUSCO,LA CONVENCION,ECHARATE,,,0.013175230566534914
CUSCO,LA CONVENCION,HUAYOPATA,,,0.005270092226613966
CUSCO,LA CONVENCION,KIMBIRI,,,0.003952569169960474
CUSCO,LA CONVENCION,MARANURA,,,0.006587615283267457
CUSCO,LA CONVENCION,MEGANTONI,,,0.002635046113306983
CUSCO,LA CONVENCION,PICHARI,,,0.005270092226613966
CUSCO,LA CONVENCION,QUELLOUNO,,,0.003952569169960474
CUSCO,LA CONVENCION,SANTA ANA,,,0.07905138339920949
CUSCO,LA CONVENCION,SANTA TERESA,,,0.0013175230566534915
CUSCO,LA CONVENCION,VILCABAMBA,,,0.0013175230566534915
CUSCO,LA CONVENCION,VILLA VIRGEN,,,0.0013175230566534915
CUSCO,PARURO,ACCHA,,,0.0013175230566534915
CUSCO,PARURO,CCAPI,,,0.0013175230566534915
CUSCO,PARURO,COLCHA,,,0.002635046113306983
CUSCO,PARURO,HUANOQUITE,,,0.0013175230566534915
CUSCO,PARURO,PACCARITAMBO,,,0.0013175230566534915
CUSCO,PAUCARTAMBO,CAICAY,,,0.0013175230566534915
CUSCO,PAUCARTAMBO,HUANCARANI,,,0.0013175230566534915
CUSCO,PAUCARTAMBO,KOSÂ´.Â¢IPATA,,,0.0013175230566534915
CUSCO,PAUCARTAMBO,PAUCARTAMBO,,,0.003952569169960474
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,,,0.003952569169960474
CUSCO,QUISPICANCHI,CAMANTI,,,0.0013175230566534915
CUSCO,QUISPICANCHI,CCARHUAYO,,,0.0013175230566534915
CUSCO,QUISPICANCHI,CCATCA,,,0.002635046113306983
CUSCO,QUISPICANCHI,CUSIPATA,,,0.007905138339920948
CUSCO,QUISPICANCHI,LUCRE,,,0.002635046113306983
CUSCO,QUISPICANCHI,OCONGATE,,,0.005270092226613966
CUSCO,QUISPICANCHI,OROPESA,,,0.006587615283267457
CUSCO,QUISPICANCHI,QUIQUIJANA,,,0.002635046113306983
CUSCO,QUISPICANCHI,URCOS,,,0.014492753623188406
CUSCO,URUBAMBA,CHINCHERO,,,0.006587615283267457
CUSCO,URUBAMBA,MARAS,,,0.003952569169960474
CUSCO,URUBAMBA,OLLANTAYTAMBO,,,0.006587615283267457
CUSCO,URUBAMBA,URUBAMBA,,,0.021080368906455864
CUSCO,URUBAMBA,YUCAY,,,0.002635046113306983
HUANCAVELICA,ACOBAMBA,ACOBAMBA,,,0.030303030303030304
HUANCAVELICA,ACOBAMBA,PAUCARA,,,0.012987012987012988
HUANCAVELICA,ANGARAES,ANCHONGA,,,0.008658008658008658
HUANCAVELICA,ANGARAES,CCOCHACCASA,,,0.004329004329004329
HUANCAVELICA,ANGARAES,CONGALLA,,,0.004329004329004329
HUANCAVELICA,ANGARAES,JULCAMARCA,,,0.008658008658008658
HUANCAVELICA,ANGARAES,LIRCAY,,,0.08225108225108226
HUANCAVELICA,CASTROVIRREYNA,ARMA,,,0.004329004329004329
HUANCAVELICA,CASTROVIRREYNA,AURAHUA,,,0.004329004329004329
HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,,,0.008658008658008658
HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,,,0.004329004329004329
HUANCAVELICA,CASTROVIRREYNA,COCAS,,,0.004329004329004329
HUANCAVELICA,CASTROVIRREYNA,HUACHOS,,,0.008658008658008658
HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,,,0.004329004329004329
HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,,,0.008658008658008658
HUANCAVELICA,CASTROVIRREYNA,TICRAPO,,,0.004329004329004329
HUANCAVELICA,CHURCAMPA,ANCO,,,0.012987012987012988
HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,,,0.004329004329004329
HUANCAVELICA,CHURCAMPA,CHURCAMPA,,,0.017316017316017316
HUANCAVELICA,CHURCAMPA,LA MERCED,,,0.008658008658008658
HUANCAVELICA,CHURCAMPA,LOCROJA,,,0.008658008658008658
HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,,,0.012987012987012988
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,,,0.017316017316017316
HUANCAVELICA,HUANCAVELICA,ACORIA,,,0.03463203463203463
HUANCAVELICA,HUANCAVELICA,ASCENSION,,,0.030303030303030304
HUANCAVELICA,HUANCAVELICA,CONAYCA,,,0.008658008658008658
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,,,0.004329004329004329
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,,,0.29004329004329005
HUANCAVELICA,HUANCAVELICA,HUANDO,,,0.017316017316017316
HUANCAVELICA,HUANCAVELICA,PALCA,,,0.012987012987012988
HUANCAVELICA,HUANCAVELICA,PILCHACA,,,0.008658008658008658
HUANCAVELICA,HUANCAVELICA,VILCA,,,0.012987012987012988
HUANCAVELICA,HUANCAVELICA,YAULI,,,0.017316017316017316
HUANCAVELICA,HUAROCHIRI,SANTA EULALIA,,,0.004329004329004329
HUANCAVELICA,HUAYTARA,AYAVI,,,0.008658008658008658
HUANCAVELICA,HUAYTARA,CORDOVA,,,0.012987012987012988
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,,,0.008658008658008658
HUANCAVELICA,HUAYTARA,HUAYTARA,,,0.012987012987012988
HUANCAVELICA,HUAYTARA,LARAMARCA,,,0.004329004329004329
HUANCAVELICA,HUAYTARA,QUITO ARMA,,,0.004329004329004329
HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,,,0.004329004329004329
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,,,0.025974025974025976
HUANCAVELICA,HUAYTARA,TAMBO,,,0.004329004329004329
HUANCAVELICA,TAYACAJA,ACOSTAMBO,,,0.008658008658008658
HUANCAVELICA,TAYACAJA,ACRAQUIA,,,0.021645021645021644
HUANCAVELICA,TAYACAJA,AHUAYCHA,,,0.008658008658008658
HUANCAVELICA,TAYACAJA,COLCABAMBA,,,0.004329004329004329
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,,,0.012987012987012988
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,,,0.004329004329004329
HUANCAVELICA,TAYACAJA,HUARIBAMBA,,,0.012987012987012988
HUANCAVELICA,TAYACAJA,PAMPAS,,,0.06493506493506493
HUANCAVELICA,TAYACAJA,PAZOS,,,0.004329004329004329
HUANCAVELICA,TAYACAJA,PICHOS,,,0.008658008658008658
HUANCAVELICA,TAYACAJA,QUICHUAS,,,0.004329004329004329
HUANCAVELICA,TAYACAJA,SALCABAMBA,,,0.012987012987012988
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,,,0.004329004329004329
HUANCAVELICA,TAYACAJA,SURCUBAMBA,,,0.004329004329004329
HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,,,0.008658008658008658
HUANUCO,AMBO,AMBO,,,0.02617801047120419
HUANUCO,AMBO,CAYNA,,,0.0013089005235602095
HUANUCO,AMBO,COLPAS,,,0.0013089005235602095
HUANUCO,AMBO,CONCHAMARCA,,,0.003926701570680628
HUANUCO,AMBO,HUACAR,,,0.007853403141361256
HUANUCO,AMBO,SAN RAFAEL,,,0.005235602094240838
HUANUCO,AMBO,TOMAY KICHWA,,,0.0013089005235602095
HUANUCO,AMBO,TOMAY-KICHWA,,,0.0013089005235602095
HUANUCO,DOS DE MAYO,APARICIO POMARES (CHUPAN),,,0.0013089005235602095
HUANUCO,DOS DE MAYO,CHUQUIS,,,0.0013089005235602095
HUANUCO,DOS DE MAYO,HUALLANCA,,,0.0013089005235602095
HUANUCO,DOS DE MAYO,LA UNION,,,0.007853403141361256
HUANUCO,DOS DE MAYO,PACHAS,,,0.005235602094240838
HUANUCO,DOS DE MAYO,QUIVILLA,,,0.0013089005235602095
HUANUCO,DOS DE MAYO,RIPAN,,,0.005235602094240838
HUANUCO,DOS DE MAYO,RONDOS,,,0.0013089005235602095
HUANUCO,DOS DE MAYO,SAN FRANCISCO DE ASIS,,,0.0013089005235602095
HUANUCO,DOS DE MAYO,SILLAPATA,,,0.002617801047120419
HUANUCO,DOS DE MAYO,YANAS,,,0.0013089005235602095
HUANUCO,HUACAYBAMBA,HUACAYBAMBA,,,0.003926701570680628
HUANUCO,HUACAYBAMBA,PINRA,,,0.0013089005235602095
HUANUCO,HUAMALIES,JACAS GRANDE,,,0.002617801047120419
HUANUCO,HUAMALIES,LLATA,,,0.009162303664921465
HUANUCO,HUAMALIES,MIRAFLORES,,,0.0013089005235602095
HUANUCO,HUAMALIES,MONZON,,,0.013089005235602094
HUANUCO,HUAMALIES,PUÑOS,,,0.002617801047120419
HUANUCO,HUANUCO,AMARILIS,,,0.14659685863874344
HUANUCO,HUANUCO,CHINCHAO,,,0.005235602094240838
HUANUCO,HUANUCO,CHURUBAMBA,,,0.005235602094240838
HUANUCO,HUANUCO,HUANUCO,,,0.3481675392670157
HUANUCO,HUANUCO,MARGOS,,,0.006544502617801047
HUANUCO,HUANUCO,PILLCO MARCA,,,0.0549738219895288
HUANUCO,HUANUCO,QUISQUI,,,0.003926701570680628
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,,,0.006544502617801047
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,,,0.002617801047120419
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,,,0.0013089005235602095
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,,,0.020942408376963352
HUANUCO,HUANUCO,YACUS,,,0.0013089005235602095
HUANUCO,HUANUCO,YARUMAYO,,,0.0013089005235602095
HUANUCO,LAURICOCHA,BAÑOS,,,0.002617801047120419
HUANUCO,LAURICOCHA,JESUS,,,0.0013089005235602095
HUANUCO,LAURICOCHA,JIVIA,,,0.0013089005235602095
HUANUCO,LAURICOCHA,RONDOS,,,0.0013089005235602095
HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,,,0.002617801047120419
HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,,,0.014397905759162303
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,,,0.002617801047120419
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,,,0.002617801047120419
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,,,0.032722513089005235
HUANUCO,LEONCIO PRADO,LUYANDO,,,0.009162303664921465
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,,,0.007853403141361256
HUANUCO,LEONCIO PRADO,PUCAYACU,,,0.002617801047120419
HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,,,0.0013089005235602095
HUANUCO,LEONCIO PRADO,RUPA RUPA,,,0.002617801047120419
HUANUCO,LEONCIO PRADO,RUPA-RUPA,,,0.1518324607329843
HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,,,0.0013089005235602095
HUANUCO,MARAÑON,CHOLON,,,0.002617801047120419
HUANUCO,MARAÑON,HUACRACHUCO,,,0.002617801047120419
HUANUCO,PACHITEA,CHAGLLA,,,0.002617801047120419
HUANUCO,PACHITEA,MOLINO,,,0.005235602094240838
HUANUCO,PACHITEA,PANAO,,,0.006544502617801047
HUANUCO,PACHITEA,UMARI,,,0.003926701570680628
HUANUCO,PUERTO INCA,CODO DEL POZUZO,,,0.002617801047120419
HUANUCO,PUERTO INCA,HONORIA,,,0.002617801047120419
HUANUCO,PUERTO INCA,PUERTO INCA,,,0.005235602094240838
HUANUCO,PUERTO INCA,TOURNAVISTA,,,0.0013089005235602095
HUANUCO,YAROWILCA,CHAVINILLO,,,0.003926701570680628
HUANUCO,YAROWILCA,CHORAS,,,0.002617801047120419
HUANUCO,YAROWILCA,JACAS CHICO,,,0.0013089005235602095
HUANUCO,YAROWILCA,PAMPAMARCA,,,0.0013089005235602095
ICA,CHINCHA,ALTO LARAN,,,0.007026789635485288
ICA,CHINCHA,CHAVIN,,,0.0013175230566534915
ICA,CHINCHA,CHINCHA ALTA,,,0.15898111550285463
ICA,CHINCHA,CHINCHA BAJA,,,0.01932367149758454
ICA,CHINCHA,EL CARMEN,,,0.00878348704435661
ICA,CHINCHA,GROCIO PRADO,,,0.06895037329819939
ICA,CHINCHA,PUEBLO NUEVO,,,0.04830917874396135
